0,011846;0,009292;0,019797;0,017203;-0,067647
0,000333;0,001334;0,02422;0,017582;-0,053818
0,002676;0,006694;0,023798;0,014923;-0,057377
0,010749;0,01101;0,022163;0,033567;0,013094
0,013653;0,014372;0,021846;0,055211;0,03737
0,015121;0,012771;0,021141;0,026672;0,027912
0,014333;0,012511;0,022203;0,041201;0,036321
0,020193;0,019064;0,023228;0,030663;0,040807
0,023287;0,021806;0,021751;-0,000181;-0,003735
0,042623;0,043284;0,04313;0,038036;-0,086048
0,022623;0,024509;0,026537;0,041248;-0,037894
0,022039;0,022832;0,025371;0,042895;0,044508
0,028363;0,031129;0,035497;0,018917;-0,058879
0,019365;0,024929;0,030944;0,017663;0,037789
0,018375;0,022774;0,031263;0,038774;0,081177
0,022697;0,026892;0,029968;0,036396;0,020914
0,01961;0,022441;0,029342;0,037734;-0,004562
0,019624;0,027625;0,032828;0,020962;0,133025
0,021241;0,024878;0,032169;0,026673;0,103032
0,027601;0,033345;0,037719;0,035606;0,035737
0,027882;0,029966;0,033101;0,029825;0,074512
0,049986;0,043113;0,032926;0,03919;-0,030282
0,03479;0,039509;0,041318;0,03025;-0,055651
0,026273;0,033702;0,039132;0,042032;0,021623
0,008351;0,017508;0,035711;0,031142;0,03071
0,006952;0,017581;0,037015;0,068636;0,084922
0,021726;0,026639;0,032197;0,024729;-0,014763
0,022641;0,02913;0,037437;-0,016149;-0,039741
0,036279;0,042208;0,038148;0,038866;-0,099306
0,03303;0,041536;0,044764;0,026784;-0,079433
0,034342;0,03714;0,04361;0,029071;0,115697
0,035769;0,037645;0,042953;0,047268;0,097492
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
