0.011846;0.009292;0.019797;0.017203;-0.067647
0.012133;0.018233;0.037384;0.014154;-0.041045
0.010118;0.011533;0.028278;0.035951;-0.024569
0.009716;0.016692;0.035209;0.039798;0.027382
0.006399;0.017401;0.0395;0.03039;0.103832
0.018206;0.024074;0.038736;0.032245;0.114119
0.012027;0.01463;0.029826;0.014635;0.069714
0.008984;0.018098;0.036502;0.019092;0.027877
0.032099;0.038082;0.042931;0.015941;0.058135
0.040234;0.041639;0.047097;0.041174;0.037789
0.051961;0.058716;0.066727;0.032037;-0.022474
0.03052;0.036783;0.042635;0.017791;-0.031788
0.041772;0.041467;0.048579;0.033986;0.065049
0.028745;0.038834;0.055316;0.021564;0.035487
0.030035;0.037038;0.047044;0.042696;0.057856
0.030789;0.040685;0.053688;0.014217;0.081152
0.048302;0.047591;0.050103;0.03791;-0.055508
0.054244;0.054594;0.046367;0.028066;-0.027205
0.057971;0.063751;0.064001;0.040533;0.018468
0.053427;0.062219;0.070011;0.047016;-0.02848
0.036524;0.042258;0.058027;0.042851;0.214719
0.039869;0.041403;0.053843;0.057515;0.214766
0.041285;0.044853;0.055307;0.057055;0.165373
0.033059;0.04373;0.055972;0.03611;0.074058
0.053159;0.054967;0.053002;0.027793;0.022344
0.064136;0.072683;0.074516;0.047108;0.03723
0.056283;0.059474;0.064562;0.04425;-0.060053
0.059773;0.061082;0.065493;0.049066;0.077045
0.054014;0.059769;0.066787;0.027611;-0.016563
0.0652;0.065012;0.059934;0.025603;-0.003215
0.068988;0.07003;0.0655;0.043556;-0.025099
0.062901;0.068479;0.072697;0.070115;0.019547
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
0.036646636;0.043237071;0.048976897;0.03;0.02
