0,011846;0,009292;0,019797;0,017203;-0,067647
0,008559;0,013398;0,032983;0,008439;-0,120601
0,022284;0,026046;0,037874;0,031132;-0,101762
0,010542;0,016904;0,035458;0,008234;0,008931
0,013384;0,018515;0,036925;0,019231;-0,017534
0,022497;0,030934;0,04594;0,028613;-0,078461
0,025948;0,031756;0,04402;0,006977;-0,015488
0,016449;0,027;0,043897;0,024004;0,004369
0,018058;0,031048;0,05369;0,054019;0,027075
0,018247;0,026257;0,043095;0,029719;-0,034298
0,022534;0,029152;0,041085;0,022798;-0,027598
0,016516;0,029101;0,048682;0,007563;-0,016299
0,015335;0,021816;0,031841;0,0263;-0,00672
0,018675;0,030088;0,042067;0,036011;-0,062217
0,044956;0,048984;0,046068;-0,002021;-0,061298
0,029748;0,040517;0,049331;0,03329;-0,023334
0,03814;0,042794;0,048721;0,040487;0,021785
0,020417;0,02734;0,04178;0,021301;0,005002
0,023754;0,029987;0,039132;0,044972;0,018925
0,022887;0,034666;0,046177;0,006822;0,084714
0,011535;0,027002;0,051664;0,040723;0,205111
0,014554;0,033839;0,057984;0,019162;0,076954
0,022605;0,041007;0,060971;0,002385;-0,098788
0,049739;0,055171;0,05435;0,011017;-0,107303
0,079665;0,07942;0,066567;0,039336;-0,074937
0,059176;0,083694;0,104321;0,059254;-0,078626
0,045585;0,069001;0,089863;0,060486;-0,000992
0,01305;0,032636;0,064581;0,059576;0,129779
0,017567;0,036528;0,064231;0,055948;0,181067
0,011382;0,026622;0,047505;0,032163;0,049952
0,027708;0,040071;0,052236;0,03651;0,024193
0,046092;0,048744;0,047262;0,011298;-0,069825
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
0,036646636;0,043237071;0,048976897;0,03;0,02
